,Counter,Gait Speed,Step Length,Stride Length,Step Width,Right Flexion Angle,Left Flexion Angle,Right Extension Angle,Left Extension Angle,Distance Travelled,Step Count,TUG Time,Cadence (Steps/min),Timestamp,Time (s),Processing time,Orientation,Turn,World Coordinates,Key Points
26,1853,500.1941484273759,370.0,900.33,243.0,7.237716895415446,41.007857127699936,1.1796031636287978,6.401944714047147,202.62095153265864,2,0,0.0,22-07-2024 19:55:27,4.677007675170898,0.10127115249633789,,1,"{0: (0, 0, 0), 2: (0, 0, 0), 4: (1179, -835, 1797), 5: (877, -650, 1845), 6: (983, -662, 1615), 7: (841, -379, 1900), 8: (1036, -371, 1548), 9: (0, 0, 0), 10: (0, 0, 0), 11: (849, -103, 1668), 12: (931, -99, 1601), 13: (982, 236, 1721), 14: (1015, 255, 1707), 15: (949, 586, 1908), 16: (1012, 684, 1753), 17: (918, -654, 1663)}","{0: (1068, 97), 2: (1071, 85), 4: (1057, 72), 5: (938, 146), 6: (1025, 108), 7: (916, 243), 8: (1063, 216), 9: (931, 331), 10: (1116, 312), 11: (958, 329), 12: (1005, 329), 13: (998, 454), 14: (1014, 462), 15: (952, 561), 16: (1005, 615), 17: (988, 119), 18: (array([1068.,   97.]), array([1071.,   85.]))}"
27,1854,500.1941484273759,0.0,0,0.0,6.812491196620641,18.50651483555788,1.1796031636287978,6.401944714047147,202.62095153265864,2,0,0.0,22-07-2024 19:55:28,4.778257369995117,0.10464334487915039,side,0,"{2: (0, 0, 0), 4: (1218, -837, 1810), 5: (924, -648, 1848), 6: (1051, -662, 1618), 7: (910, -382, 1964), 8: (1116, -370, 1539), 9: (0, 0, 0), 10: (0, 0, 0), 11: (896, -90, 1684), 12: (984, -86, 1603), 13: (1044, 283, 1712), 14: (1056, 286, 1714), 15: (1088, 653, 1774), 16: (1030, 684, 1747), 17: (976, -654, 1671)}","{2: (1082, 78), 4: (1068, 73), 5: (954, 147), 6: (1052, 108), 7: (929, 246), 8: (1100, 215), 9: (940, 334), 10: (1139, 311), 11: (973, 334), 12: (1026, 334), 13: (1024, 472), 14: (1028, 473), 15: (1028, 601), 16: (1013, 616), 17: (1009, 120), 18: (array([1082.,   78.]), array([1068.,   73.]))}"
28,1855,500.1941484273759,0.0,0,0.0,7.486813387503474,18.504821690128722,1.1796031636287978,6.401944714047147,202.62095153265864,2,0,0.0,22-07-2024 19:55:28,4.884052991867065,0.10134506225585938,,0,"{2: (0, 0, 0), 3: (0, 0, 0), 4: (1264, -822, 1840), 5: (0, 0, 0), 6: (1104, -645, 1630), 7: (951, -371, 1993), 8: (1183, -355, 1562), 9: (0, 0, 0), 10: (0, 0, 0), 11: (947, -100, 1714), 12: (1055, -91, 1603), 13: (0, 0, 0), 14: (1097, 276, 1720), 15: (1303, 686, 1881), 16: (1024, 679, 1755), 17: (1022, -643, 1699)}","{2: (1089, 86), 3: (1020, 83), 4: (1077, 83), 5: (967, 143), 6: (1070, 116), 7: (938, 251), 8: (1121, 223), 9: (950, 336), 10: (1153, 315), 11: (986, 331), 12: (1055, 332), 13: (1058, 467), 14: (1042, 469), 15: (1080, 600), 16: (1009, 613), 17: (1020, 128), 18: (array([1089.,   86.]), array([1020.,   83.]))}"
29,1856,500.1941484273759,0.0,0,0.0,11.753091901559799,12.685762872098167,1.1796031636287978,6.401944714047147,202.62095153265864,2,0,0.0,22-07-2024 19:55:28,4.98710560798645,0.10579133033752441,side,1,"{3: (0, 0, 0), 4: (0, 0, 0), 5: (1027, -657, 1928), 6: (1168, -639, 1650), 7: (995, -338, 2005), 8: (1246, -340, 1586), 9: (0, 0, 0), 10: (0, 0, 0), 11: (1012, -99, 1739), 12: (1124, -89, 1622), 13: (1170, 290, 1731), 14: (1143, 299, 1731), 15: (1336, 710, 1876), 16: (1020, 683, 1756), 17: (1073, -626, 1726)}","{3: (1023, 95), 4: (1086, 92), 5: (975, 153), 6: (1090, 121), 7: (950, 262), 8: (1140, 231), 9: (969, 341), 10: (1160, 319), 11: (1005, 332), 12: (1078, 333), 13: (1067, 474), 14: (1057, 477), 15: (1093, 609), 16: (1007, 614), 17: (1033, 138), 18: (array([1023.,   95.]), array([1086.,   92.]))}"
30,1857,500.1941484273759,0.0,0,0.0,23.80800210698274,8.257215908223742,1.1796031636287978,6.401944714047147,202.62095153265864,2,0,0.0,22-07-2024 19:55:28,5.089865207672119,0.10287261009216309,side,1,"{3: (0, 0, 0), 4: (0, 0, 0), 5: (1065, -635, 1936), 6: (1231, -648, 1681), 7: (1059, -336, 2016), 8: (1317, -349, 1626), 9: (1134, -84, 2058), 10: (1438, -140, 1751), 11: (0, 0, 0), 12: (1182, -72, 1651), 13: (1189, 302, 1752), 14: (1220, 311, 1740), 15: (0, 0, 0), 16: (1044, 662, 1747), 17: (1127, -623, 1749)}","{3: (1029, 105), 4: (1092, 98), 5: (986, 161), 6: (1106, 122), 7: (969, 263), 8: (1156, 231), 9: (985, 342), 10: (1163, 317), 11: (1021, 340), 12: (1093, 340), 13: (1069, 477), 14: (1084, 481), 15: (1094, 605), 16: (1018, 608), 17: (1048, 142), 18: (array([1029.,  105.]), array([1092.,   98.]))}"
31,1858,500.1941484273759,0.0,0,0.0,43.987289226125,18.57572441068112,1.1796031636287978,6.401944714047147,202.62095153265864,2,0,0.0,22-07-2024 19:55:28,5.1881678104400635,0.10286736488342285,,1,"{3: (0, 0, 0), 4: (0, 0, 0), 5: (1100, -636, 1952), 6: (1292, -659, 1718), 7: (1112, -342, 2032), 8: (1389, -347, 1669), 9: (1149, -104, 2007), 10: (0, 0, 0), 11: (1149, -81, 1844), 12: (1262, -74, 1687), 13: (1327, 288, 1937), 14: (1402, 264, 1787), 15: (1201, 557, 1759), 16: (1168, 573, 1739), 17: (1178, -631, 1790)}","{3: (1030, 109), 4: (1093, 99), 5: (995, 162), 6: (1119, 123), 7: (983, 262), 8: (1171, 235), 9: (999, 335), 10: (1162, 324), 11: (1032, 340), 12: (1114, 340), 13: (1073, 462), 14: (1139, 462), 15: (1073, 569), 16: (1066, 577), 17: (1057, 144), 18: (array([1030.,  109.]), array([1093.,   99.]))}"
32,1859,500.1941484273759,0.0,0,0.0,26.800712189048625,6.745579647482828,1.1796031636287978,6.401944714047147,202.62095153265864,2,0,0.0,22-07-2024 19:55:28,5.287785530090332,0.09834122657775879,side,1,"{3: (0, 0, 0), 4: (0, 0, 0), 5: (1123, -633, 1971), 6: (1339, -658, 1746), 7: (1133, -334, 2042), 8: (1464, -343, 1715), 9: (1165, -118, 1971), 10: (1457, -126, 1752), 11: (1185, -100, 1869), 12: (1319, -100, 1719), 13: (1341, 291, 1958), 14: (1496, 254, 1856), 15: (1300, 615, 1835), 16: (1325, 604, 1766), 17: (1216, -635, 1817)}","{3: (1031, 113), 4: (1094, 101), 5: (999, 165), 6: (1129, 127), 7: (988, 265), 8: (1185, 240), 9: (1011, 330), 10: (1170, 322), 11: (1039, 334), 12: (1127, 331), 13: (1073, 462), 14: (1153, 455), 15: (1090, 581), 16: (1118, 586), 17: (1064, 146), 18: (array([1031.,  113.]), array([1094.,  101.]))}"
33,1860,500.1941484273759,0.0,0,0.0,5.563903973267486,2.0265772114020706,1.1796031636287978,6.401944714047147,202.62095153265864,2,0,0.0,22-07-2024 19:55:28,5.389708518981934,0.09964585304260254,side,1,"{3: (0, 0, 0), 4: (0, 0, 0), 5: (1137, -628, 1958), 6: (1397, -671, 1780), 7: (1144, -335, 2033), 8: (1531, -354, 1760), 9: (1188, -119, 1985), 10: (0, 0, 0), 11: (1219, -106, 1873), 12: (1385, -104, 1757), 13: (1344, 294, 1953), 14: (1524, 274, 1916), 15: (1355, 686, 1891), 16: (1503, 658, 1831), 17: (1264, -643, 1851)}","{3: (1030, 118), 4: (1090, 104), 5: (1006, 165), 6: (1141, 127), 7: (993, 264), 8: (1196, 239), 9: (1016, 330), 10: (1170, 322), 11: (1050, 332), 12: (1141, 330), 13: (1075, 463), 14: (1146, 459), 15: (1096, 599), 16: (1165, 598), 17: (1073, 147), 18: (array([1030.,  118.]), array([1090.,  104.]))}"
34,1861,500.1941484273759,0.0,0,0.0,0.0,0.0,1.1796031636287978,6.401944714047147,202.62095153265864,2,0,0.0,22-07-2024 19:55:28,5.489844560623169,0.10183882713317871,,1,"{1: (0, 0, 0)}",{}
35,1862,500.1941484273759,0.0,0,0.0,19.829174021727738,4.553767979158636,1.1796031636287978,6.401944714047147,202.62095153265864,2,0,0.0,22-07-2024 19:55:28,5.586245536804199,0.09894204139709473,,1,"{0: (0, 0, 0), 1: (1274, -765, 2091), 3: (1301, -800, 2064), 4: (0, 0, 0), 5: (1195, -638, 1917), 6: (1515, -664, 1865), 7: (1166, -327, 1970), 8: (0, 0, 0), 9: (0, 0, 0), 11: (1289, -110, 1897), 12: (1487, -109, 1841), 13: (1365, 284, 1975), 14: (1556, 274, 2002), 15: (1352, 683, 1882), 16: (1605, 631, 1986), 17: (1358, -650, 1884)}","{0: (1024, 148), 1: (1025, 136), 3: (1039, 122), 4: (1091, 108), 5: (1034, 157), 6: (1159, 140), 7: (1012, 263), 8: (1193, 244), 9: (1017, 330), 11: (1069, 331), 12: (1154, 330), 13: (1077, 459), 14: (1134, 455), 15: (1097, 599), 16: (1156, 571), 17: (1098, 148), 18: (array([1024.,  148.]), array([1025.,  136.]))}"
36,1863,500.1941484273759,292.9883767724391,0,168.563967312861,21.016044280464826,21.9395639717942,5.563903973267486,2.0265772114020706,202.62095153265864,2,0,0.0,22-07-2024 19:55:28,5.6922008991241455,0.09763240814208984,,1,"{0: (0, 0, 0), 1: (1277, -773, 2102), 3: (1298, -813, 2080), 4: (0, 0, 0), 5: (1249, -657, 1915), 6: (0, 0, 0), 7: (1204, -357, 1915), 9: (0, 0, 0), 11: (1329, -134, 1901), 12: (1501, -134, 1858), 13: (1355, 266, 2018), 14: (1556, 247, 2013), 15: (1368, 646, 1903), 16: (1602, 629, 1990), 17: (1378, -656, 1884)}","{0: (1025, 147), 1: (1024, 135), 3: (1035, 120), 4: (1087, 106), 5: (1053, 150), 6: (1156, 141), 7: (1036, 250), 9: (1019, 322), 11: (1082, 323), 12: (1154, 322), 13: (1064, 451), 14: (1131, 446), 15: (1097, 584), 16: (1154, 570), 17: (1105, 146), 18: (array([1025.,  147.]), array([1024.,  135.]))}"
37,1864,500.1941484273759,0.0,0,0.0,20.573357035704532,44.107614541259466,5.563903973267486,2.0265772114020706,202.62095153265864,2,0,0.0,22-07-2024 19:55:29,5.795565843582153,0.10601687431335449,,0,"{0: (0, 0, 0), 1: (1242, -776, 2091), 3: (1293, -819, 2072), 5: (1273, -642, 1890), 6: (1485, -670, 1912), 7: (1232, -334, 1873), 9: (0, 0, 0), 11: (1361, -117, 1905), 12: (1510, -135, 1879), 13: (1319, 255, 2057), 14: (1557, 252, 2022), 15: (1383, 618, 1935), 16: (1598, 630, 1993), 17: (1353, -641, 1865)}","{0: (1017, 145), 1: (1015, 133), 3: (1035, 117), 5: (1067, 152), 6: (1135, 144), 7: (1055, 255), 9: (1024, 340), 11: (1092, 329), 12: (1151, 322), 13: (1044, 446), 14: (1129, 447), 15: (1094, 571), 16: (1152, 570), 17: (1101, 149), 18: (array([1017.,  145.]), array([1015.,  133.]))}"
38,1865,1240.1649510957905,0.0,0,0.0,18.41812845560608,37.96381424583592,5.563903973267486,2.0265772114020706,512.6424192358646,2,0,0.0,22-07-2024 19:55:29,5.8943891525268555,0.10334157943725586,,0,"{0: (0, 0, 0), 1: (1225, -786, 2101), 3: (1279, -825, 2055), 5: (1292, -647, 1888), 6: (0, 0, 0), 7: (1265, -345, 1839), 8: (1486, -394, 1876), 9: (0, 0, 0), 11: (1367, -120, 1913), 12: (1473, -136, 1890), 13: (1282, 240, 2043), 14: (1538, 241, 2037), 15: (1329, 626, 2005), 16: (1592, 647, 2016), 17: (1343, -642, 1867)}","{0: (1010, 144), 1: (1008, 131), 3: (1034, 113), 5: (1074, 150), 6: (1116, 144), 7: (1075, 249), 8: (1144, 234), 9: (1038, 333), 11: (1092, 328), 12: (1135, 322), 13: (1035, 442), 14: (1119, 443), 15: (1060, 566), 16: (1144, 573), 17: (1097, 149), 18: (array([1010.,  144.]), array([1008.,  131.]))}"
39,1866,1240.1649510957905,0.0,0,0.0,17.430869207387275,18.349655578129756,5.563903973267486,2.0265772114020706,512.6424192358646,2,0,0.0,22-07-2024 19:55:29,5.9963860511779785,0.09909200668334961,,0,"{0: (0, 0, 0), 1: (1193, -791, 2096), 3: (0, 0, 0), 5: (1283, -641, 1887), 6: (1358, -658, 1873), 7: (1297, -343, 1817), 9: (1263, -114, 1914), 11: (1337, -115, 1925), 12: (1414, -119, 1899), 13: (1274, 254, 2022), 14: (1517, 252, 2043), 15: (1262, 646, 2025), 16: (1599, 645, 2001), 17: (1319, -642, 1874)}","{0: (1002, 143), 1: (999, 129), 3: (1028, 110), 5: (1071, 152), 6: (1101, 144), 7: (1092, 248), 9: (1056, 330), 11: (1079, 330), 12: (1112, 328), 13: (1037, 447), 14: (1111, 446), 15: (1034, 570), 16: (1150, 574), 17: (1087, 150), 18: (array([1002.,  143.]), array([999., 129.]))}"
40,1867,1240.1649510957905,0.0,0,0.0,11.975905729554398,4.190769601636077,5.563903973267486,2.0265772114020706,512.6424192358646,2,0,0.0,22-07-2024 19:55:29,6.096479415893555,0.1022491455078125,side,1,"{0: (0, 0, 0), 1: (0, 0, 0), 3: (1242, -833, 2042), 5: (1270, -636, 1881), 6: (1302, -642, 1874), 7: (1310, -338, 1809), 9: (0, 0, 0), 11: (1259, -85, 1874), 12: (1360, -96, 1912), 13: (1254, 279, 2020), 14: (1507, 282, 2055), 15: (1185, 655, 2037), 16: (1598, 647, 2015), 17: (1285, -638, 1877)}","{0: (990, 140), 1: (990, 127), 3: (1025, 109), 5: (1068, 153), 6: (1081, 150), 7: (1099, 249), 9: (1078, 337), 11: (1064, 339), 12: (1090, 336), 13: (1031, 455), 14: (1105, 455), 15: (1007, 571), 16: (1146, 573), 17: (1074, 152), 18: (array([990., 140.]), array([990., 127.]))}"
41,1868,1240.1649510957905,0.0,0,0.0,1.268944584714319,9.72310065478365,5.563903973267486,2.0265772114020706,512.6424192358646,2,0,0.0,22-07-2024 19:55:29,6.1965343952178955,0.09949994087219238,,1,"{0: (1120, -764, 2098), 1: (1116, -800, 2074), 2: (0, 0, 0), 3: (1202, -831, 2027), 5: (1236, -623, 1876), 6: (1219, -618, 1886), 7: (1288, -329, 1804), 9: (0, 0, 0), 11: (1255, -85, 1934), 12: (1255, -85, 1934), 13: (1206, 284, 2028), 14: (1485, 283, 2062), 15: (1155, 672, 2029), 16: (1598, 637, 2015), 17: (1231, -618, 1877)}","{0: (976, 138), 1: (979, 124), 2: (971, 128), 3: (1015, 108), 5: (1057, 157), 6: (1049, 160), 7: (1092, 252), 9: (1090, 337), 11: (1049, 340), 12: (1049, 340), 13: (1014, 456), 14: (1096, 455), 15: (999, 577), 16: (1146, 570), 17: (1055, 159), 18: (array([976., 138.]), array([979., 124.]))}"
42,1869,251.883959732838,0.0,0,0.0,14.769578223573461,10.681197443156918,5.563903973267486,2.0265772114020706,100.87863995911127,2,0,0.0,22-07-2024 19:55:29,6.294169902801514,0.10012412071228027,,1,"{0: (1058, -763, 2084), 1: (1056, -800, 2063), 3: (0, 0, 0), 5: (1180, -613, 1870), 6: (1165, -613, 1878), 7: (1229, -332, 1818), 9: (0, 0, 0), 11: (1187, -91, 1938), 12: (1192, -100, 1932), 13: (1154, 280, 2018), 14: (1402, 271, 2084), 15: (1145, 680, 2033), 16: (1580, 614, 2031), 17: (1174, -615, 1874)}","{0: (959, 137), 1: (962, 123), 3: (996, 108), 5: (1039, 160), 6: (1032, 161), 7: (1067, 252), 9: (1069, 340), 11: (1025, 338), 12: (1028, 335), 13: (999, 455), 14: (1065, 450), 15: (995, 579), 16: (1136, 561), 17: (1036, 160), 18: (array([959., 137.]), array([962., 123.]))}"
43,1870,251.883959732838,0.0,0,0.0,47.86426204237688,6.093123714870757,5.563903973267486,2.0265772114020706,100.87863995911127,2,0,0.0,22-07-2024 19:55:29,6.473249673843384,0.09747457504272461,,1,"{0: (0, 0, 0), 1: (0, 0, 0), 3: (1035, -838, 2006), 5: (1068, -625, 1864), 6: (1067, -635, 1868), 7: (1096, -327, 1815), 9: (1095, -101, 1883), 11: (1076, -88, 1927), 12: (1072, -99, 1904), 13: (1112, 280, 2016), 14: (1108, 267, 2014), 15: (1145, 683, 2033), 16: (1402, 543, 2097), 17: (1065, -628, 1865)}","{0: (925, 134), 1: (929, 120), 3: (965, 104), 5: (1001, 156), 6: (1000, 153), 7: (1020, 254), 9: (1005, 334), 11: (990, 339), 12: (993, 335), 13: (986, 455), 14: (985, 451), 15: (995, 580), 16: (1063, 532), 17: (1000, 155), 18: (array([925., 134.]), array([929., 120.]))}"
44,1871,251.883959732838,281.0055974473422,0,332.06152171436884,39.84112487795571,6.104429778345747,1.268944584714319,4.190769601636077,100.87863995911127,4,0,0.0,22-07-2024 19:55:29,6.576833724975586,0.10513830184936523,,1,"{0: (0, 0, 0), 1: (0, 0, 0), 2: (0, 0, 0), 3: (934, -850, 2023), 5: (990, -638, 1874), 6: (940, -630, 1945), 7: (1020, -354, 1845), 8: (955, -341, 2000), 9: (1028, -111, 1942), 10: (929, -111, 2116), 11: (1020, -108, 1944), 12: (0, 0, 0), 13: (1082, 270, 2034), 14: (959, 242, 2209), 15: (1133, 655, 2034), 16: (1099, 594, 2097), 17: (950, -623, 1888)}","{0: (891, 130), 1: (894, 115), 2: (887, 120), 3: (930, 103), 5: (972, 153), 6: (943, 164), 7: (987, 247), 8: (938, 261), 9: (971, 332), 10: (913, 335), 11: (968, 333), 12: (931, 334), 13: (973, 451), 14: (910, 436), 15: (991, 571), 16: (969, 546), 17: (956, 160), 18: (array([891., 130.]), array([894., 115.]))}"
45,1872,251.883959732838,0.0,0,0.0,13.326393260095017,4.768233171713575,1.268944584714319,4.190769601636077,100.87863995911127,4,0,0.0,22-07-2024 19:55:29,6.678403854370117,0.10356426239013672,side,1,"{0: (0, 0, 0), 1: (775, -828, 2089), 3: (874, -847, 2037), 5: (934, -625, 1885), 6: (868, -618, 1952), 7: (916, -333, 1852), 8: (870, -334, 1991), 9: (900, -115, 2014), 10: (0, 0, 0), 11: (968, -93, 1962), 12: (896, -108, 2063), 13: (1058, 291, 2043), 14: (853, 250, 2214), 15: (1131, 668, 2035), 16: (831, 669, 2233), 17: (885, -614, 1892)}","{0: (868, 132), 1: (872, 119), 3: (909, 106), 5: (951, 159), 6: (918, 169), 7: (949, 255), 8: (912, 263), 9: (918, 332), 10: (885, 331), 11: (948, 338), 12: (910, 335), 13: (964, 457), 14: (879, 438), 15: (990, 575), 16: (872, 555), 17: (933, 164), 18: (array([868., 132.]), array([872., 119.]))}"
46,1873,1190.95372987242,0.0,0,0.0,6.081416245884242,7.599022552260777,1.268944584714319,4.190769601636077,483.5103411510451,4,0,0.0,22-07-2024 19:55:30,6.778221607208252,0.10149645805358887,side,1,"{0: (0, 0, 0), 1: (710, -843, 2099), 2: (691, -844, 2134), 3: (0, 0, 0), 5: (848, -620, 1909), 6: (799, -622, 1971), 7: (804, -338, 1875), 8: (772, -345, 1943), 9: (0, 0, 0), 10: (0, 0, 0), 11: (889, -103, 1968), 12: (826, -98, 2057), 13: (1017, 303, 2056), 14: (786, 280, 2223), 15: (1134, 665, 2036), 16: (653, 652, 2262), 17: (813, -614, 1917)}","{0: (845, 129), 1: (851, 116), 2: (842, 120), 3: (887, 110), 5: (918, 164), 6: (893, 170), 7: (907, 255), 8: (887, 257), 9: (860, 329), 10: (853, 331), 11: (921, 335), 12: (889, 338), 13: (949, 460), 14: (859, 446), 15: (991, 574), 16: (819, 547), 17: (905, 167), 18: (array([845., 129.]), array([851., 116.]))}"
47,1874,1190.95372987242,0.0,0,0.0,4.236394799058814,15.257743879089162,1.268944584714319,4.190769601636077,483.5103411510451,4,0,0.0,22-07-2024 19:55:30,6.876535892486572,0.09980893135070801,,1,"{0: (0, 0, 0), 1: (630, -838, 2132), 3: (720, -840, 2092), 5: (778, -614, 1935), 6: (722, -619, 2007), 7: (730, -303, 1895), 8: (702, -343, 2059), 9: (0, 0, 0), 10: (0, 0, 0), 11: (816, -79, 2008), 12: (730, -90, 2098), 13: (938, 312, 2066), 14: (689, 281, 2251), 15: (1115, 652, 2034), 16: (622, 682, 2266), 17: (738, -607, 1941)}","{0: (819, 134), 1: (824, 122), 3: (855, 116), 5: (891, 169), 6: (864, 175), 7: (879, 268), 8: (851, 264), 9: (834, 335), 10: (826, 335), 11: (892, 343), 12: (855, 341), 13: (923, 462), 14: (829, 445), 15: (985, 570), 16: (810, 555), 17: (877, 172), 18: (array([819., 134.]), array([824., 122.]))}"
48,1875,1190.95372987242,0.0,0,0.0,22.9406458514394,36.11751577501164,1.268944584714319,4.190769601636077,483.5103411510451,4,0,0.0,22-07-2024 19:55:30,6.97722315788269,0.09843993186950684,,1,"{0: (544, -830, 2205), 1: (0, 0, 0), 3: (636, -856, 2119), 5: (695, -628, 1966), 6: (666, -621, 1972), 7: (671, -321, 1923), 8: (631, -337, 1981), 9: (0, 0, 0), 11: (684, -104, 2032), 12: (681, -107, 2032), 13: (744, 266, 2085), 14: (614, 274, 2276), 15: (1046, 608, 2045), 16: (621, 693, 2266), 17: (677, -623, 1969)}","{0: (793, 133), 1: (797, 122), 3: (827, 115), 5: (860, 168), 6: (850, 171), 7: (856, 264), 8: (837, 262), 9: (816, 340), 11: (848, 336), 12: (847, 335), 13: (861, 447), 14: (806, 442), 15: (961, 555), 16: (810, 558), 17: (854, 170), 18: (array([793., 133.]), array([797., 122.]))}"
49,1876,1190.95372987242,0.0,0,0.0,24.437123453235472,61.078720976535934,1.268944584714319,4.190769601636077,483.5103411510451,4,0,0.0,22-07-2024 19:55:30,7.076807737350464,0.10058784484863281,,1,"{0: (0, 0, 0), 1: (466, -869, 2172), 3: (0, 0, 0), 5: (625, -631, 1991), 6: (584, -639, 2013), 7: (639, -331, 1946), 8: (579, -361, 2020), 9: (588, -110, 2022), 11: (608, -111, 2048), 12: (617, -115, 2055), 13: (555, 252, 2094), 14: (528, 248, 2120), 15: (885, 526, 2091), 16: (618, 689, 2266), 17: (605, -633, 1996)}","{0: (768, 130), 1: (773, 118), 3: (804, 115), 5: (835, 170), 6: (820, 170), 7: (843, 262), 8: (817, 257), 9: (819, 334), 11: (823, 334), 12: (825, 333), 13: (803, 442), 14: (793, 440), 15: (904, 525), 16: (809, 557), 17: (828, 170), 18: (array([768., 130.]), array([773., 118.]))}"
50,1877,726.1064628644182,0.0,0,0.0,23.03481854430919,39.24147486444684,1.268944584714319,4.190769601636077,289.2602634307035,4,0,0.0,22-07-2024 19:55:30,7.1802873611450195,0.09959292411804199,,1,"{0: (374, -850, 2245), 1: (379, -870, 2189), 3: (0, 0, 0), 5: (550, -650, 2018), 6: (519, -652, 2032), 7: (596, -342, 1969), 9: (580, -109, 2073), 11: (505, -115, 2052), 12: (507, -117, 2036), 13: (433, 235, 2121), 14: (520, 247, 2263), 15: (617, 619, 2174), 16: (604, 595, 2185), 17: (535, -648, 2021)}","{0: (743, 132), 1: (747, 120), 3: (779, 114), 5: (809, 167), 6: (798, 168), 7: (827, 260), 9: (812, 335), 11: (791, 333), 12: (793, 332), 13: (765, 436), 14: (781, 435), 15: (816, 545), 16: (811, 537), 17: (804, 168), 18: (array([743., 132.]), array([747., 120.]))}"
